genome38	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_016479.1_1071378_genomic.fasta
genome39	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_016491.1_1064592_genomic.fasta
genome40	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_007930836.1_655819_genomic.fasta
genome41	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_014040923.1_1186058_genomic.fasta
genome42	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006763039.1_1072389_genomic.fasta
genome43	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006767628.1_650164_genomic.fasta
genome44	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_018940.1_1071382_genomic.fasta
genome45	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_020185.1_1071380_genomic.fasta
genome46	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006911257.1_717646_genomic.fasta
genome47	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006911895.1_665912_genomic.fasta
genome48	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006921532.1_383855_genomic.fasta
genome49	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_035922.1_1071383_genomic.fasta
genome50	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017802359.1_1069680_genomic.fasta
genome51	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006887441.1_1287680_genomic.fasta
genome52	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006913432.1_1263415_genomic.fasta
genome53	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006917130.1_1381753_genomic.fasta
genome54	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017264915.1_1296121_genomic.fasta
genome55	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006912049.1_930089_genomic.fasta
genome56	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006911276.1_930090_genomic.fasta
genome57	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_006912904.1_1182542_genomic.fasta
genome58	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_013547021.1_1037660_genomic.fasta
genome59	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_013581208.1_1043004_genomic.fasta
genome60	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_015971575.1_1442370_genomic.fasta
genome61	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_013550604.1_1442369_genomic.fasta
genome62	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_015378056.1_1509407_genomic.fasta
genome63	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017264928.1_578459_genomic.fasta
genome64	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017264193.1_1328760_genomic.fasta
genome65	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_035790.1_1380566_genomic.fasta
genome66	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017566982.1_763406_genomic.fasta
genome67	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017566838.1_984486_genomic.fasta
genome68	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017963636.1_984487_genomic.fasta
genome69	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017387731.1_869754_genomic.fasta
genome70	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NC_030954.1_759273_genomic.fasta
genome71	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017567027.1_1295528_genomic.fasta
genome72	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_017566887.1_1295533_genomic.fasta
genome73	/home/ugrads/cqm5886/work/CSE566finalproject/data/simulated_data/fasta/fungi/NW_018150434.1_1213351_genomic.fasta
